,R1,G1,B1,R2,G2,B2,R3,G3,B3,R4,G4,B4,R5,G5,B5,rating
160,0.12941,0.6705899999999999,0.70196,0.10588,0.76471,0.8,1.0,0.23137,0.71765,0.70196,0.094118,0.47843,1.0,0.90588,0.33333,5.0
161,0.098039,0.4902,0.70196,0.34902,0.6431399999999999,0.8,1.0,0.18824,0.25098000000000004,0.70196,0.06274500000000001,0.1098,1.0,0.98039,0.28627,5.0
162,0.05098,0.05098,0.05098,0.25098000000000004,0.023529,0.0039216,0.94902,0.9451,0.87451,0.24314,0.25098000000000004,0.19216,0.60392,0.65098,0.57255,5.0
163,0.45098,0.16471,0.098039,0.85098,0.6549,0.2902,0.94902,0.94118,0.83529,0.31765,0.54902,0.52549,0.10588,0.24314,0.25882,5.0
164,0.95686,0.95294,0.86275,0.40784,0.39608,0.33725,0.9451,0.8235299999999999,0.84706,0.22745,0.25882,0.3098,0.7058800000000001,0.80392,0.96078,5.0
165,0.054902,0.27451,1.0,0.0,0.16078,0.70196,1.0,0.7451,0.054902,0.70196,0.51765,0.019608,1.0,0.77255,0.15686,5.0
166,0.96078,0.50588,0.0,0.0,0.20392,0.25098000000000004,0.47843,0.0,0.16078,0.43922,0.62745,0.0,0.97255,0.90196,0.46275,5.0
167,0.68235,0.20392,0.1451,0.98039,0.98431,0.96471,0.14902,0.094118,0.07451,0.82745,0.80784,0.6902,0.28627,0.52157,0.47451,5.0
168,0.91765,1.0,0.52941,0.89412,1.0,0.38431,1.0,0.13333,0.21569,0.98039,0.42745,0.22745,0.2,0.12941,0.10588,5.0
169,0.17647000000000002,0.19216,0.63922,1.0,0.96863,0.96078,0.85098,0.5098,0.15294000000000002,0.18039,0.031373000000000005,0.023529,1.0,0.8196100000000001,0.45098,5.0
170,0.039216,0.07451,0.10196,0.07451,0.12941,0.18039,0.12549000000000002,0.2,0.25882,0.07451,0.12549000000000002,0.19216,0.0,0.0039216,0.05098,5.0
171,0.2902,0.22353,0.0,0.58824,0.41569,0.0,0.97255,0.22745,0.0,0.14902,0.12941,0.090196,0.54902,0.93725,0.4,5.0
172,0.65098,0.27451,0.058824,0.74902,0.70196,0.015686000000000002,0.0039216,0.25098000000000004,0.06666699999999999,0.0078431,0.34902,0.094118,0.65098,0.011765,0.18431,5.0
173,0.047059,0.05098,0.027451,0.3098,0.34902,0.0078431,0.35294000000000003,0.45098,0.0078431,0.16863,0.25098000000000004,0.1098,0.34902,0.28235,0.32549,5.0
174,0.20784,0.098039,0.078431,0.34118000000000004,0.22353,0.20392,0.85098,0.67843,0.35686,0.94902,0.9098,0.70196,0.38431,0.45098,0.45098,5.0
175,0.54902,0.44314,0.32157,1.0,0.47451,0.40784,1.0,0.21961,0.023529,0.32157,0.29412,0.18431,0.090196,0.090196,0.027451,5.0
176,0.85098,0.47059,0.33333,0.80784,0.65882,0.52941,0.52941,0.5098,0.29804,0.3098,0.18039,0.16863,0.94118,0.87059,0.8,5.0
177,0.39608,0.76078,0.6117600000000001,0.2902,0.5098,0.24314,0.2,0.29804,0.24706,0.082353,0.1098,0.10588,0.56863,0.48235,0.16863,5.0
178,0.52941,0.74902,0.5764699999999999,0.76863,0.85882,0.55294,0.94902,0.92941,0.76471,0.91373,0.7058800000000001,0.6078399999999999,0.85098,0.40784,0.38039,4.6667
179,0.11373,0.67843,0.44314,1.0,0.7882399999999999,0.0,1.0,0.25098000000000004,0.23137,1.0,1.0,1.0,0.0,0.25098000000000004,0.36471,4.6667
180,0.49412,0.69804,0.55294,0.5451,0.65098,0.42745,0.4,0.39216,0.25882,0.25098000000000004,0.22353,0.17255,0.1451,0.11373,0.14902,4.6667
181,0.85098,0.39216,0.2902,0.94902,0.6,0.4,0.94902,0.69804,0.47451,0.22745,0.2,0.13725,0.14902,0.12549000000000002,0.078431,4.6667
182,0.6902,0.63922,0.37255,0.85098,0.8392200000000001,0.56863,0.63137,0.55294,0.41961,0.3607800000000001,0.28627,0.27843,0.20784,0.17255,0.24706,4.6667
183,0.84706,0.6431399999999999,0.89804,0.85882,0.43529,0.66275,0.94902,0.91765,0.87451,0.83529,0.85098,0.46667,0.24706,0.6862699999999999,0.74902,4.6667
184,0.48627,0.6,0.99216,0.34902,0.5451,0.98824,0.31373,0.47451,0.94902,0.22745,0.42745,0.99608,0.18824,0.29412,0.69804,4.6667
185,0.23137,0.19216,0.22353,0.4,0.32157,0.38824,0.63137,0.7215699999999999,0.6,0.41569,0.52157,0.38431,0.22745,0.23922,0.22353,4.6667
186,0.67843,0.50588,0.31373,0.47843,0.21569,0.15294000000000002,0.098039,0.12157,0.16863,0.2902,0.31765,0.32157,0.81176,0.58824,0.22745,4.6667
187,1.0,0.70196,0.36471,0.72941,0.49804,0.36863,0.5098,0.32157,0.30588000000000004,0.34118000000000004,0.21961,0.33725,0.2549,0.17255,0.3098,4.6667
188,0.89804,0.6,0.4902,0.94902,0.8784299999999999,0.8156899999999999,0.74902,0.71373,0.6,0.61961,0.55294,0.43529,0.68235,0.33725,0.2902,4.6667
189,0.69412,0.52941,0.46667,0.96863,0.96863,0.96078,0.67843,0.84314,0.93725,0.44314,0.69412,0.85098,0.11765,0.24314,0.34902,4.6667
190,0.5764699999999999,0.3098,0.16078,0.85098,0.5019600000000001,0.16078,0.4902,0.5764699999999999,0.16078,0.023529,0.14118,0.13725,0.043137,0.090196,0.086275,4.6667
191,0.34902,0.23137,0.16471,0.85098,0.21176,0.06666699999999999,0.85098,0.6431399999999999,0.2549,0.83529,0.85098,0.4,0.29412,0.65098,0.54902,4.6667
192,0.6,0.47451,0.36863,0.11373,0.1098,0.14902,1.0,0.85098,0.89804,0.99608,0.69412,0.81176,0.4,0.1451,0.19216,4.6667
193,0.38039,0.37255,0.20392,0.2549,0.2902,0.1451,0.65882,0.6470600000000001,0.12941,0.94902,0.83137,0.15294000000000002,0.92157,0.7411800000000001,0.023529,4.6667
194,0.6,0.13333,0.0,0.49804,0.18824,0.0,1.0,0.54118,0.0,1.0,0.85098,0.5607800000000001,0.21961,0.1451,0.0,4.6667
195,0.12157,0.031373000000000005,0.25098000000000004,0.54902,0.1451,0.1098,0.25098000000000004,0.015686000000000002,0.058824,0.14902,0.011765,0.023529,0.05098,0.035294,0.043137,4.6667
196,0.25882,0.2549,0.18824,0.34902,0.33333,0.27451,0.4,0.36471,0.33333,0.45882,0.39608,0.39216,0.47059,0.40784,0.4902,4.6667
197,0.54902,0.26667,0.24314,0.74902,0.40784,0.21176,0.85098,0.58824,0.35686,0.85098,0.7529399999999999,0.46667,0.85098,0.71765,0.32157,4.6667
198,0.16078,0.11765,0.0,0.41176,0.3098,0.19608,0.32157,0.17255,0.047059,0.16863,0.16078,0.0,0.65882,0.41569,0.0039216,4.6667
199,0.89804,0.10588,0.27843,0.94902,0.52157,0.43529,0.99216,0.93333,0.58431,0.77255,0.72549,0.38039,0.22745,0.26275,0.27451,4.6667
200,0.54902,0.23137,0.05098,0.65098,0.38824,0.070588,0.85098,0.66667,0.32157,0.65098,0.4549,0.090196,0.54902,0.011765,0.1098,4.6667
201,0.93725,0.94902,0.84706,0.83137,0.85098,0.7568600000000001,0.4902,0.54902,0.51765,0.17255,0.20784,0.25098000000000004,0.015686000000000002,0.019608,0.05098,4.6667
202,0.35686,0.43922,0.38039,0.43529,0.5098,0.43137,0.51765,0.58824,0.49412,0.6,0.67843,0.54118,0.7529399999999999,0.7882399999999999,0.62745,4.6667
203,0.8784299999999999,0.8549,0.70196,0.7803899999999999,0.7098,0.59216,0.6705899999999999,0.48235,0.38039,0.54118,0.28235,0.21961,0.16863,0.0,0.086275,4.6667
204,0.57255,0.4902,0.047059,0.8,0.34118000000000004,0.090196,0.38039,0.23529,0.12941,0.94902,0.52941,0.019608,0.98431,0.70196,0.20784,4.6667
205,0.3451,0.13725,0.65882,0.9098,0.27451,0.015686000000000002,1.0,0.52941,0.1451,1.0,0.99608,0.97647,0.18039,0.7803899999999999,0.74902,4.6667
206,0.25098000000000004,0.23137,0.19216,0.94902,0.94902,0.94118,0.14902,0.14118,0.0039216,0.8235299999999999,0.85098,0.094118,0.40784,0.45098,0.41569,4.6667
207,0.38824,0.22745,0.10196,0.6117600000000001,0.32941,0.13333,0.7098,0.43529,0.16471,0.87059,0.65882,0.42353,0.94902,0.8156899999999999,0.63922,4.6667
208,0.16078,0.058824,0.086275,0.25098000000000004,0.086275,0.13333,0.45098,0.5019600000000001,0.28235,0.6,0.6705899999999999,0.37647,0.77255,0.81176,0.4549,4.6667
209,0.48627,0.25098000000000004,0.25882,0.72941,0.49804,0.52157,0.72941,0.72549,0.71765,0.32549,0.26275,0.27451,0.17255,0.13333,0.12941,4.6667
210,0.41176,0.33725,0.10196,0.56863,0.54902,0.23137,0.58039,0.76078,0.45882,0.6117600000000001,0.92157,0.73725,0.7568600000000001,0.96863,1.0,4.6667
211,0.54902,0.45098,0.41176,0.54902,0.46275,0.35294000000000003,0.5451,0.54902,0.36863,0.59216,0.65098,0.37647,0.45882,0.63922,0.74902,4.6667
212,0.0,0.25098000000000004,0.27843,0.49804,0.27059,0.16863,0.8,0.71373,0.47843,1.0,0.97647,0.63922,1.0,0.6352899999999999,0.37255,4.6667
213,0.99216,0.65098,0.2,0.87451,0.45882,0.16863,0.6549,0.30588000000000004,0.17255,0.4902,0.22745,0.18431,0.25098000000000004,0.11373,0.13725,4.6667
214,0.2902,0.61961,0.5764699999999999,0.43137,0.76078,0.6705899999999999,0.5451,0.8196100000000001,0.66667,0.63922,0.89804,0.65098,0.88235,1.0,0.72941,4.6667
215,0.27843,0.21176,0.14118,0.27843,0.27843,0.16078,0.36863,0.30588000000000004,0.18431,0.12941,0.12941,0.11765,0.2,0.19608,0.11765,4.6667
216,0.31765,0.26667,0.38039,0.52941,0.4549,0.49412,0.7215699999999999,0.67451,0.56471,0.8784299999999999,0.83137,0.5607800000000001,1.0,0.99608,0.46667,4.6667
217,0.77255,0.96863,0.34902,0.98039,0.79608,0.19608,1.0,0.41961,0.12941,0.47843,0.27059,0.43529,0.20392,0.11765,0.2902,4.6667
218,0.086275,0.16078,0.2,0.35686,0.49804,0.48235,0.6470600000000001,0.74902,0.55686,0.89804,0.85882,0.5451,1.0,0.85098,0.35686,4.6667
219,0.015686000000000002,0.090196,0.1451,1.0,0.90588,0.72941,0.93725,0.35294000000000003,0.25882,0.60392,0.32157,0.33333,0.31373,0.16078,0.23529,4.6667
220,0.21176,0.41176,0.30588000000000004,0.63922,0.41961,0.12157,0.15686,0.29804,0.22745,0.8196100000000001,0.69412,0.39216,0.43137,0.2902,0.098039,4.6667
221,0.65098,0.4,0.18039,0.47059,0.40392,0.29412,0.34902,0.3098,0.32549,0.16078,0.13725,0.25098000000000004,0.13333,0.090196,0.14902,4.6667
222,0.36863,0.18824,0.094118,0.45882,0.18824,0.094118,0.54118,0.26275,0.20392,0.45882,0.2549,0.094118,0.7098,0.51765,0.3098,4.6667
223,0.0,0.06274500000000001,0.090196,0.0,0.086275,0.16078,0.16078,0.25882,0.17647000000000002,0.26667,0.8,0.6117600000000001,0.27059,0.94902,0.92157,4.6667
224,0.23137,0.18431,0.32157,0.42745,0.35294000000000003,0.52549,0.2549,0.29412,0.3607800000000001,0.22353,0.27451,0.27059,0.7215699999999999,0.8784299999999999,0.76863,4.6667
225,0.45098,0.094118,0.06274500000000001,0.62745,0.6117600000000001,0.41176,0.43529,0.45098,0.3098,0.92157,0.94118,0.94902,0.53333,0.66667,0.74902,4.6667
226,0.94902,0.8392200000000001,0.70196,0.74902,0.72941,0.62353,0.3098,0.44314,0.45098,0.16078,0.25098000000000004,0.24706,0.49804,0.27843,0.34902,4.6667
227,0.83137,0.0,0.28627,1.0,0.97647,0.7529399999999999,0.8156899999999999,0.9098,0.63137,0.6,0.9098,0.61569,0.42745,0.8196100000000001,0.61569,4.6667
228,0.031373000000000005,0.14118,0.22745,0.10196,0.07451,0.14118,0.18824,0.19608,0.094118,0.39608,0.44314,0.42353,0.53333,0.6431399999999999,0.52157,4.6667
229,0.94902,0.8862700000000001,0.86275,0.33725,0.54902,0.5098,0.14902,0.36471,0.45098,0.30588000000000004,0.4902,0.65098,0.6549,0.7411800000000001,0.85098,4.6667
230,0.34902,0.30588000000000004,0.27843,0.41176,0.32549,0.28235,0.45098,0.31373,0.21961,0.52157,0.34902,0.1098,0.58824,0.38824,0.0,4.6667
231,0.74902,0.38431,0.35294000000000003,0.85098,0.55294,0.38431,0.85098,0.76078,0.49412,0.66667,0.74902,0.6078399999999999,0.74902,0.28627,0.36863,4.6667
232,0.70196,0.85098,0.62745,0.94902,0.92941,0.6549,0.8902,0.94902,0.84706,0.6549,0.85098,0.85098,0.54902,0.10588,0.14118,4.6667
233,0.12941,0.16078,0.18039,0.24706,0.24706,0.27843,1.0,0.56471,0.46275,0.65882,0.46275,0.43529,0.5098,0.43529,0.44706,4.6667
234,0.5098,0.65882,0.6352899999999999,0.71765,0.8,0.76471,0.84314,0.89804,0.87059,1.0,0.98039,0.95686,0.54902,0.0078431,0.16471,4.6667
235,0.3607800000000001,0.20392,0.26667,0.4902,0.35686,0.42745,0.65882,0.58431,0.61569,0.8392200000000001,0.79608,0.72549,0.25882,0.24314,0.18431,4.6667
236,0.84314,0.52549,0.011765,0.92941,0.7098,0.12941,0.95294,0.8156899999999999,0.23137,0.7411800000000001,0.59608,0.0,0.52941,0.48235,0.094118,4.6667
237,0.23529,0.50588,0.85098,0.19608,0.22353,0.49804,0.16471,0.14118,0.25098000000000004,0.13333,0.098039,0.14902,0.098039,0.078431,0.098039,4.6667
238,0.66667,0.35686,0.32941,0.5019600000000001,0.20784,0.18431,0.34902,0.16471,0.1451,0.20392,0.082353,0.06274500000000001,0.1098,0.054902,0.043137,4.6667
239,0.34902,0.047059,0.015686000000000002,0.21176,0.039216,0.011765,0.16078,0.039216,0.015686000000000002,0.12941,0.043137,0.023529,0.098039,0.039216,0.023529,4.6667
240,0.011765,0.34118000000000004,0.17255,0.12157,0.9098,0.76078,0.95686,1.0,0.99608,0.5607800000000001,0.41176,0.23529,1.0,0.7215699999999999,0.41569,4.6667
241,0.76078,0.74902,0.7215699999999999,0.58431,0.63137,0.58824,0.54118,0.50588,0.44706,0.47843,0.32157,0.24314,0.5019600000000001,0.22745,0.11765,4.6667
242,0.37647,0.32157,0.43137,0.22745,0.19608,0.2902,0.098039,0.090196,0.16078,0.15294000000000002,0.16863,0.21961,0.30588000000000004,0.38039,0.41176,4.6667
243,0.38039,0.29412,0.30588000000000004,0.52941,0.46667,0.52941,0.58824,0.6078399999999999,0.7215699999999999,0.58824,0.72549,0.8784299999999999,0.39216,0.72941,1.0,4.6667
244,0.5019600000000001,0.6705899999999999,0.61569,0.49412,0.5607800000000001,0.53725,0.54118,0.43922,0.42353,0.56863,0.3098,0.24706,0.52157,0.19608,0.11765,4.6667
245,0.16471,0.18039,0.18039,0.23137,0.22745,0.27843,0.48627,0.38039,0.52157,0.74902,0.51373,0.58824,0.94902,0.62745,0.57255,4.6667
246,0.71765,0.42353,0.18039,0.8392200000000001,0.91765,0.88235,0.49412,0.86667,0.91765,0.22353,0.59608,0.63922,0.59216,0.24314,0.06666699999999999,4.6667
247,0.38039,0.73725,0.26275,0.0039216,0.6470600000000001,0.3098,0.58039,0.84314,0.9098,0.015686000000000002,0.61569,0.85098,0.011765,0.3451,0.54902,4.6667
248,0.94118,0.71765,0.2902,0.8196100000000001,0.6862699999999999,0.33725,0.69804,0.6117600000000001,0.3451,0.6470600000000001,0.7411800000000001,0.49412,0.6,0.83137,0.6078399999999999,4.6667
249,0.32549,0.20392,0.38824,0.8,0.77647,0.79608,0.73725,0.67843,0.74902,0.48235,0.42745,0.49804,0.25098000000000004,0.24314,0.25098000000000004,4.6667
250,0.20392,0.56863,0.23922,0.9098,0.90588,0.41176,1.0,0.45882,0.098039,0.47843,0.72941,0.41569,0.9098,0.7098,0.047059,4.6667
251,0.8196100000000001,0.76078,0.60392,0.5607800000000001,0.46275,0.30588000000000004,0.21176,0.14118,0.12941,0.32157,0.1451,0.22353,0.20392,0.18431,0.23922,4.6667
252,0.96863,0.76863,0.58824,0.8392200000000001,0.50588,0.4549,0.61961,0.25098000000000004,0.26667,0.38824,0.15294000000000002,0.16471,0.2,0.07451,0.082353,4.6667
253,0.34902,0.21176,0.18039,0.65098,0.50588,0.37647,0.54902,0.37647,0.16471,0.65098,0.49804,0.21569,0.65098,0.54118,0.21961,4.6667
254,1.0,0.76078,0.92941,0.74902,0.6352899999999999,0.62745,0.61961,0.58824,0.54902,0.7098,0.67451,0.5451,1.0,0.95294,0.67451,4.6667
255,0.12941,0.11373,0.039216,0.21176,0.19608,0.070588,0.4,0.39608,0.13333,0.45882,0.5607800000000001,0.18039,0.46667,0.8392200000000001,0.19608,4.6667
256,0.94902,0.3607800000000001,0.019608,0.94902,0.62353,0.019608,0.94902,0.71765,0.019608,0.94902,0.92941,0.83529,0.011765,0.53333,0.65098,4.6667
257,0.53725,0.85098,0.83529,0.49412,0.61569,0.8392200000000001,0.51373,0.39608,0.7803899999999999,0.52549,0.22745,0.56863,0.45882,0.16078,0.28627,4.6667
258,0.25098000000000004,0.13333,0.2,0.18824,0.15686,0.14118,0.29804,0.082353,0.17647000000000002,0.12157,0.10588,0.10196,0.74902,0.3607800000000001,0.53725,4.6667
259,0.16078,0.06274500000000001,0.0039216,0.34118000000000004,0.12941,0.047059,0.54902,0.22353,0.17255,0.72941,0.32549,0.46667,0.99608,0.24314,1.0,4.6667
260,0.6902,0.16863,0.0,0.7882399999999999,0.28627,0.039216,0.94118,0.92549,0.50588,0.27059,0.46275,0.38824,0.3098,0.61961,0.5451,4.6667
261,1.0,0.44314,0.0,0.69804,0.39608,0.0,0.4,0.39216,0.38039,0.86275,1.0,0.8235299999999999,0.45882,0.52157,0.43529,4.6667
262,0.81176,0.6862699999999999,0.53725,0.85098,0.84314,0.84706,0.65098,0.6117600000000001,0.6470600000000001,0.3098,0.31373,0.34902,0.13725,0.13725,0.14902,4.6667
263,0.30196,0.6,0.06274500000000001,0.8,0.73725,0.0,0.74902,0.55686,0.0,0.69804,0.40784,0.0,0.29412,0.07451,0.29804,4.6667
264,0.5098,0.027451,0.05098,0.58824,0.078431,0.086275,1.0,0.70196,0.43922,0.015686000000000002,0.26667,0.26667,0.011765,0.2,0.2,4.6667
265,0.4,0.30588000000000004,0.23529,0.22353,0.7411800000000001,0.87059,0.45882,0.81176,0.8862700000000001,0.67451,0.93333,1.0,1.0,1.0,1.0,4.6667
266,0.16078,0.18431,0.22745,0.49804,0.5451,0.58039,0.31765,0.32157,0.20392,0.21176,0.16863,0.13333,0.47843,0.17255,0.17255,4.6667
267,0.4902,0.25882,0.16078,0.22353,0.3607800000000001,0.3451,0.70196,0.18039,0.13333,1.0,0.078431,0.0,0.24314,0.27843,0.027451,4.6667
268,0.0,0.0,0.0,0.05098,0.05098,0.05098,0.094118,0.098039,0.098039,1.0,0.63922,0.054902,0.9098,1.0,0.79608,4.6667
269,0.18431,0.14118,0.25098000000000004,0.33333,0.30196,0.45098,0.4902,0.43529,0.43529,0.63922,0.56471,0.54902,0.45098,0.3451,0.38431,4.6667
270,0.7529399999999999,0.7215699999999999,0.8784299999999999,0.53333,0.47843,0.5607800000000001,0.41176,0.34902,0.36863,0.23922,0.18824,0.18431,0.16863,0.058824,0.10588,4.5
271,0.98039,0.92549,0.17255,0.72941,0.8196100000000001,0.48235,0.45882,0.6705899999999999,0.59216,0.23529,0.43922,0.54118,0.058824,0.13725,0.16863,4.5
272,0.32157,0.33725,0.34118000000000004,0.43529,0.47451,0.49804,0.34118000000000004,0.58039,0.5098,0.7098,0.7411800000000001,0.72941,0.7803899999999999,0.94118,0.8784299999999999,4.5
273,0.96471,0.73725,0.24314,0.62353,0.47843,0.12157,0.58824,0.35686,0.13725,0.22353,0.25098000000000004,0.011765,0.15294000000000002,0.16078,0.0039216,4.5
274,1.0,0.98039,0.9098,1.0,0.96471,0.49804,1.0,0.69804,0.7215699999999999,0.8235299999999999,1.0,0.69804,0.52941,0.74902,0.37647,4.5
275,0.27451,0.41176,0.5098,0.46275,0.6705899999999999,0.72941,0.65882,0.84314,0.8784299999999999,1.0,0.98824,0.98431,0.23922,0.24314,0.25098000000000004,4.5
276,0.85098,0.76863,0.6117600000000001,0.5451,0.65098,0.54118,0.31765,0.45098,0.37647,0.10196,0.25098000000000004,0.25098000000000004,0.058824,0.14118,0.14902,4.5
277,0.58039,0.98039,0.45882,0.42353,0.8196100000000001,0.43529,0.38824,0.6705899999999999,0.46667,0.30588000000000004,0.54118,0.49412,0.070588,0.16078,0.16863,4.5
278,0.83137,0.83137,0.7098,0.2902,0.07451,0.0,0.65098,0.8,0.0,0.97255,0.97647,0.15686,0.72941,0.019608,0.29804,4.5
279,0.6862699999999999,0.6705899999999999,0.69804,0.22353,0.22353,0.29804,0.63922,0.38039,0.5019600000000001,0.96078,0.80784,0.77255,1.0,0.92157,0.85098,4.5
280,1.0,0.6549,0.15294000000000002,0.8902,0.57255,0.37647,0.6705899999999999,0.30196,0.2549,0.4549,0.047059,0.05098,0.36863,0.0,0.0078431,4.5
281,0.92941,0.8196100000000001,0.74902,0.94118,0.7568600000000001,0.62745,0.32157,0.24706,0.20392,0.65882,0.5098,0.42353,0.9098,0.70196,0.58039,4.5
282,0.019608,0.11373,0.12157,0.19608,0.27843,0.2,0.68235,0.74902,0.35686,0.6,0.36471,0.14118,0.41176,0.23922,0.13725,4.5
283,0.05098,0.023529,0.14902,0.18824,0.15686,0.2902,0.27059,0.2549,0.3098,0.4902,0.44314,0.36863,0.76863,0.60392,0.35294000000000003,4.5
284,0.25098000000000004,0.56863,0.0,0.13333,0.33725,0.34902,0.098039,0.098039,0.098039,0.21961,0.3607800000000001,0.12941,0.0,0.5019600000000001,0.52941,4.5
285,0.93725,0.91765,0.69804,0.74902,0.68235,0.5019600000000001,0.54902,0.52157,0.35686,0.3451,0.32549,0.20784,0.15294000000000002,0.1451,0.094118,4.5
286,0.23922,0.16471,0.12549000000000002,0.25098000000000004,0.25098000000000004,0.25098000000000004,0.94902,0.17647000000000002,0.10588,0.94902,0.3451,0.17255,0.94902,0.48627,0.21961,4.5
287,0.4902,0.31373,0.043137,0.98431,0.85882,0.65882,0.53333,0.45882,0.058824,0.14902,0.14902,0.098039,0.18039,0.0,0.0,4.5
288,0.55294,0.44314,0.28627,0.33333,0.24314,0.1098,0.25098000000000004,0.11373,0.035294,0.54902,0.24314,0.06666699999999999,0.85098,0.52549,0.23922,4.5
289,0.18824,0.16078,0.098039,0.33333,0.38431,0.28235,0.87059,0.60392,0.086275,0.76471,0.7921600000000001,0.62745,0.42745,0.39608,0.078431,4.5
290,0.0,0.25882,0.23529,0.14902,0.3098,0.27451,0.22745,0.41176,0.32941,0.41569,0.65882,0.5098,0.63922,0.9098,0.67843,4.5
291,0.42745,0.55686,0.56863,0.23137,0.3451,0.34902,1.0,0.32157,0.29412,0.30588000000000004,0.3607800000000001,0.2549,0.48235,0.52941,0.43137,4.5
292,0.61961,0.55294,0.35686,0.27843,0.26275,0.16471,0.25882,0.15294000000000002,0.098039,0.18039,0.035294,0.015686000000000002,0.047059,0.05098,0.031373000000000005,4.5
293,0.74902,0.5451,0.35686,0.66275,0.48235,0.34118000000000004,0.63137,0.4902,0.39608,0.63137,0.52157,0.43529,0.69804,0.62353,0.56471,4.5
294,0.96863,0.34902,0.06666699999999999,0.7411800000000001,0.41961,0.058824,0.6,0.5098,0.054902,0.26275,0.45882,0.043137,0.023529,0.29804,0.023529,4.5
295,0.25882,0.0,0.1098,0.3098,0.12157,0.18824,0.41176,0.22745,0.24706,0.65882,0.45882,0.44706,0.9098,0.7411800000000001,0.68235,4.5
296,0.94902,0.41569,0.29412,0.34902,0.098039,0.043137,0.94902,0.51765,0.26667,0.94902,0.7098,0.26667,0.94902,0.83529,0.2549,4.5
297,0.67843,0.4,0.13725,0.14118,0.12549000000000002,0.12157,0.47451,0.54902,0.30196,0.8,0.69804,0.38431,0.53333,0.25882,0.17255,4.5
298,0.43529,0.4549,0.92941,0.52549,0.52157,0.83137,0.63137,0.6,0.7882399999999999,0.56863,0.53725,0.44314,0.47843,0.47451,0.42745,4.5
299,0.086275,0.086275,0.090196,0.23137,0.15294000000000002,0.058824,0.61961,0.51765,0.30588000000000004,0.17255,0.21961,0.15294000000000002,0.12157,0.11765,0.078431,4.5
300,0.4902,0.082353,0.28627,0.9098,0.90196,0.47843,0.6,0.0,0.2,1.0,0.4549,0.23922,0.4,0.0,0.06666699999999999,4.5
301,0.57255,0.3607800000000001,0.11373,0.035294,0.14118,0.015686000000000002,0.3098,0.10196,0.24314,0.12941,0.07451,0.0078431,0.85098,0.6862699999999999,0.06666699999999999,4.5
302,0.89804,0.49412,0.49412,0.8784299999999999,0.52941,0.52941,0.55686,0.6,0.6,0.2,0.6,0.6,0.011765,0.6,0.6,4.5
303,0.94902,0.47059,0.42745,0.94902,0.69804,0.47451,0.4,0.94902,0.84706,0.94902,0.6,0.7921600000000001,0.85098,0.015686000000000002,0.32157,4.5
304,0.21961,0.7803899999999999,0.61961,0.8196100000000001,0.8784299999999999,1.0,0.6,0.0,0.6,0.98039,0.90588,0.77255,1.0,0.93333,0.26667,4.5
305,0.039216,0.05098,0.078431,0.19216,0.21176,0.25882,0.37647,0.37647,0.38039,0.6117600000000001,0.56863,0.47059,0.94902,0.81176,0.5019600000000001,4.5
306,0.27843,0.07451,0.082353,0.55686,0.32941,0.27451,0.6117600000000001,0.51765,0.40784,0.42353,0.43922,0.37255,0.21176,0.24706,0.24314,4.5
307,0.0,0.0,0.0,0.49804,0.45098,0.49804,1.0,1.0,1.0,0.5607800000000001,0.37647,0.65882,0.2,0.094118,0.31765,4.5
308,1.0,0.015686000000000002,0.0,0.7098,0.32941,0.43137,0.58039,0.4,0.6117600000000001,0.37647,0.35686,0.52941,0.27843,0.41176,0.4902,4.5
309,0.14902,0.13333,0.12941,0.74902,0.6705899999999999,0.5764699999999999,0.65098,0.5764699999999999,0.48627,0.44314,0.45098,0.43137,0.45098,0.11373,0.14118,4.5
310,0.54118,0.15294000000000002,0.13725,0.17647000000000002,0.18431,0.21961,0.53333,0.5607800000000001,0.56863,0.3607800000000001,0.39608,0.43137,0.43137,0.14902,0.13725,4.5
311,0.89412,0.73725,0.49412,0.62353,0.47843,0.27059,0.47843,0.33725,0.13333,0.55294,0.18039,0.094118,0.054902,0.039216,0.027451,4.5
312,0.9098,0.61569,0.49804,0.94118,0.92549,0.38824,0.5607800000000001,0.55294,0.06274500000000001,0.47843,0.39216,0.11373,0.56863,0.16078,0.16078,4.5
313,0.44706,0.43922,0.12549000000000002,0.23922,0.1451,0.15686,0.95686,0.94902,0.6,0.5098,0.85882,0.66667,0.70196,0.32157,0.0,4.5
314,0.2,0.17255,0.13333,0.43922,0.32157,0.20392,0.65098,0.53725,0.33725,0.6352899999999999,0.66275,0.48627,0.77647,0.85882,0.36471,4.5
